GEO.id,GEO.id2,GEO.display-label,D001
1500000US440030201022,4.4003E+11,"Block Group 2, Census Tract 201.02, Kent County, Rhode Island",1304
1500000US440030201023,4.4003E+11,"Block Group 3, Census Tract 201.02, Kent County, Rhode Island",1969
1500000US440030202001,4.4003E+11,"Block Group 1, Census Tract 202, Kent County, Rhode Island",1722
1500000US440030202002,4.4003E+11,"Block Group 2, Census Tract 202, Kent County, Rhode Island",1345
1500000US440030202003,4.4003E+11,"Block Group 3, Census Tract 202, Kent County, Rhode Island",1838
1500000US440030203001,4.4003E+11,"Block Group 1, Census Tract 203, Kent County, Rhode Island",866
1500000US440030203002,4.4003E+11,"Block Group 2, Census Tract 203, Kent County, Rhode Island",1465
1500000US440030203003,4.4003E+11,"Block Group 3, Census Tract 203, Kent County, Rhode Island",1152
1500000US440030203004,4.4003E+11,"Block Group 4, Census Tract 203, Kent County, Rhode Island",972
1500000US440030203005,4.4003E+11,"Block Group 5, Census Tract 203, Kent County, Rhode Island",1378
1500000US440030204001,4.4003E+11,"Block Group 1, Census Tract 204, Kent County, Rhode Island",636
1500000US440030204002,4.4003E+11,"Block Group 2, Census Tract 204, Kent County, Rhode Island",779
1500000US440030204003,4.4003E+11,"Block Group 3, Census Tract 204, Kent County, Rhode Island",1504
1500000US440030205001,4.4003E+11,"Block Group 1, Census Tract 205, Kent County, Rhode Island",1369
1500000US440030205002,4.4003E+11,"Block Group 2, Census Tract 205, Kent County, Rhode Island",2080
1500000US440030205003,4.4003E+11,"Block Group 3, Census Tract 205, Kent County, Rhode Island",811
1500000US440030206011,4.4003E+11,"Block Group 1, Census Tract 206.01, Kent County, Rhode Island",1456
1500000US440030206012,4.4003E+11,"Block Group 2, Census Tract 206.01, Kent County, Rhode Island",1489
1500000US440030206013,4.4003E+11,"Block Group 3, Census Tract 206.01, Kent County, Rhode Island",1588
1500000US440030206014,4.4003E+11,"Block Group 4, Census Tract 206.01, Kent County, Rhode Island",1753
1500000US440030206021,4.4003E+11,"Block Group 1, Census Tract 206.02, Kent County, Rhode Island",1834
1500000US440030206022,4.4003E+11,"Block Group 2, Census Tract 206.02, Kent County, Rhode Island",1693
1500000US440030206031,4.4003E+11,"Block Group 1, Census Tract 206.03, Kent County, Rhode Island",2652
1500000US440030206032,4.4003E+11,"Block Group 2, Census Tract 206.03, Kent County, Rhode Island",1026
1500000US440030206033,4.4003E+11,"Block Group 3, Census Tract 206.03, Kent County, Rhode Island",2849
1500000US440030206041,4.4003E+11,"Block Group 1, Census Tract 206.04, Kent County, Rhode Island",1640
